id,label
TEST_0000,Dessert
TEST_0001,Dairy product
TEST_0002,Egg
TEST_0003,Meat
TEST_0004,Soup
TEST_0005,Soup
TEST_0006,Rice
TEST_0007,Seafood
TEST_0008,Fried food
TEST_0009,Vegetable-Fruit
TEST_0010,Dessert
TEST_0011,Meat
TEST_0012,Soup
TEST_0013,Seafood
TEST_0014,Dessert
TEST_0015,Soup
TEST_0016,Noodles-Pasta
TEST_0017,Vegetable-Fruit
TEST_0018,Rice
TEST_0019,Soup
TEST_0020,Meat
TEST_0021,Soup
TEST_0022,Dessert
TEST_0023,Dairy product
TEST_0024,Fried food
TEST_0025,Noodles-Pasta
TEST_0026,Fried food
TEST_0027,Dessert
TEST_0028,Meat
TEST_0029,Dessert
TEST_0030,Soup
TEST_0031,Fried food
TEST_0032,Vegetable-Fruit
TEST_0033,Egg
TEST_0034,Noodles-Pasta
TEST_0035,Seafood
TEST_0036,Dessert
TEST_0037,Bread
TEST_0038,Fried food
TEST_0039,Egg
TEST_0040,Vegetable-Fruit
TEST_0041,Noodles-Pasta
TEST_0042,Soup
TEST_0043,Bread
TEST_0044,Meat
TEST_0045,Dessert
TEST_0046,Fried food
TEST_0047,Bread
TEST_0048,Soup
TEST_0049,Noodles-Pasta
TEST_0050,Dessert
TEST_0051,Meat
TEST_0052,Seafood
TEST_0053,Dairy product
TEST_0054,Dairy product
TEST_0055,Bread
TEST_0056,Soup
TEST_0057,Bread
TEST_0058,Seafood
TEST_0059,Seafood
TEST_0060,Bread
TEST_0061,Egg
TEST_0062,Egg
TEST_0063,Soup
TEST_0064,Bread
TEST_0065,Soup
TEST_0066,Fried food
TEST_0067,Dessert
TEST_0068,Noodles-Pasta
TEST_0069,Dessert
TEST_0070,Soup
TEST_0071,Seafood
TEST_0072,Dessert
TEST_0073,Dessert
TEST_0074,Egg
TEST_0075,Fried food
TEST_0076,Rice
TEST_0077,Fried food
TEST_0078,Rice
TEST_0079,Bread
TEST_0080,Seafood
TEST_0081,Fried food
TEST_0082,Rice
TEST_0083,Meat
TEST_0084,Seafood
TEST_0085,Fried food
TEST_0086,Meat
TEST_0087,Bread
TEST_0088,Soup
TEST_0089,Dessert
TEST_0090,Vegetable-Fruit
TEST_0091,Rice
TEST_0092,Seafood
TEST_0093,Meat
TEST_0094,Seafood
TEST_0095,Soup
TEST_0096,Vegetable-Fruit
TEST_0097,Fried food
TEST_0098,Dessert
TEST_0099,Soup
TEST_0100,Soup
TEST_0101,Soup
TEST_0102,Meat
TEST_0103,Meat
TEST_0104,Bread
TEST_0105,Fried food
TEST_0106,Meat
TEST_0107,Egg
TEST_0108,Egg
TEST_0109,Soup
TEST_0110,Seafood
TEST_0111,Dessert
TEST_0112,Meat
TEST_0113,Dairy product
TEST_0114,Dessert
TEST_0115,Meat
TEST_0116,Dessert
TEST_0117,Bread
TEST_0118,Seafood
TEST_0119,Seafood
TEST_0120,Bread
TEST_0121,Meat
TEST_0122,Egg
TEST_0123,Vegetable-Fruit
TEST_0124,Egg
TEST_0125,Noodles-Pasta
TEST_0126,Soup
TEST_0127,Meat
TEST_0128,Bread
TEST_0129,Meat
TEST_0130,Soup
TEST_0131,Soup
TEST_0132,Soup
TEST_0133,Meat
TEST_0134,Bread
TEST_0135,Vegetable-Fruit
TEST_0136,Bread
TEST_0137,Bread
TEST_0138,Seafood
TEST_0139,Dessert
TEST_0140,Vegetable-Fruit
TEST_0141,Egg
TEST_0142,Dairy product
TEST_0143,Fried food
TEST_0144,Meat
TEST_0145,Soup
TEST_0146,Seafood
TEST_0147,Dessert
TEST_0148,Bread
TEST_0149,Vegetable-Fruit
TEST_0150,Soup
TEST_0151,Soup
TEST_0152,Dessert
TEST_0153,Bread
TEST_0154,Fried food
TEST_0155,Meat
TEST_0156,Meat
TEST_0157,Soup
TEST_0158,Meat
TEST_0159,Bread
TEST_0160,Meat
TEST_0161,Soup
TEST_0162,Dairy product
TEST_0163,Soup
TEST_0164,Meat
TEST_0165,Soup
TEST_0166,Noodles-Pasta
TEST_0167,Soup
TEST_0168,Bread
TEST_0169,Meat
TEST_0170,Dairy product
TEST_0171,Fried food
TEST_0172,Noodles-Pasta
TEST_0173,Egg
TEST_0174,Rice
TEST_0175,Fried food
TEST_0176,Rice
TEST_0177,Bread
TEST_0178,Rice
TEST_0179,Egg
TEST_0180,Meat
TEST_0181,Soup
TEST_0182,Meat
TEST_0183,Seafood
TEST_0184,Egg
TEST_0185,Soup
TEST_0186,Meat
TEST_0187,Vegetable-Fruit
TEST_0188,Soup
TEST_0189,Bread
TEST_0190,Meat
TEST_0191,Meat
TEST_0192,Rice
TEST_0193,Rice
TEST_0194,Meat
TEST_0195,Dessert
TEST_0196,Egg
TEST_0197,Dessert
TEST_0198,Egg
TEST_0199,Egg
TEST_0200,Bread
TEST_0201,Soup
TEST_0202,Dairy product
TEST_0203,Bread
TEST_0204,Meat
TEST_0205,Dessert
TEST_0206,Meat
TEST_0207,Soup
TEST_0208,Noodles-Pasta
TEST_0209,Meat
TEST_0210,Seafood
TEST_0211,Seafood
TEST_0212,Dessert
TEST_0213,Vegetable-Fruit
TEST_0214,Dessert
TEST_0215,Dairy product
TEST_0216,Soup
TEST_0217,Noodles-Pasta
TEST_0218,Rice
TEST_0219,Egg
TEST_0220,Egg
TEST_0221,Seafood
TEST_0222,Meat
TEST_0223,Bread
TEST_0224,Dessert
TEST_0225,Soup
TEST_0226,Soup
TEST_0227,Bread
TEST_0228,Meat
TEST_0229,Vegetable-Fruit
TEST_0230,Egg
TEST_0231,Dessert
TEST_0232,Soup
TEST_0233,Meat
TEST_0234,Soup
TEST_0235,Dessert
TEST_0236,Noodles-Pasta
TEST_0237,Dairy product
TEST_0238,Soup
TEST_0239,Seafood
TEST_0240,Soup
TEST_0241,Meat
TEST_0242,Noodles-Pasta
TEST_0243,Dessert
TEST_0244,Meat
TEST_0245,Soup
TEST_0246,Vegetable-Fruit
TEST_0247,Soup
TEST_0248,Soup
TEST_0249,Meat
TEST_0250,Seafood
TEST_0251,Seafood
TEST_0252,Dessert
TEST_0253,Dessert
TEST_0254,Soup
TEST_0255,Noodles-Pasta
TEST_0256,Soup
TEST_0257,Egg
TEST_0258,Meat
TEST_0259,Bread
TEST_0260,Egg
TEST_0261,Egg
TEST_0262,Soup
TEST_0263,Noodles-Pasta
TEST_0264,Dessert
TEST_0265,Soup
TEST_0266,Dessert
TEST_0267,Dairy product
TEST_0268,Meat
TEST_0269,Fried food
TEST_0270,Seafood
TEST_0271,Dessert
TEST_0272,Bread
TEST_0273,Meat
TEST_0274,Seafood
TEST_0275,Fried food
TEST_0276,Bread
TEST_0277,Soup
TEST_0278,Meat
TEST_0279,Seafood
TEST_0280,Soup
TEST_0281,Meat
TEST_0282,Soup
TEST_0283,Meat
TEST_0284,Egg
TEST_0285,Dessert
TEST_0286,Vegetable-Fruit
TEST_0287,Egg
TEST_0288,Meat
TEST_0289,Soup
TEST_0290,Meat
TEST_0291,Vegetable-Fruit
TEST_0292,Fried food
TEST_0293,Egg
TEST_0294,Vegetable-Fruit
TEST_0295,Meat
TEST_0296,Bread
TEST_0297,Bread
TEST_0298,Soup
TEST_0299,Rice
TEST_0300,Fried food
TEST_0301,Dessert
TEST_0302,Egg
TEST_0303,Fried food
TEST_0304,Meat
TEST_0305,Bread
TEST_0306,Dessert
TEST_0307,Egg
TEST_0308,Seafood
TEST_0309,Seafood
TEST_0310,Bread
TEST_0311,Seafood
TEST_0312,Soup
TEST_0313,Vegetable-Fruit
TEST_0314,Egg
TEST_0315,Egg
TEST_0316,Soup
TEST_0317,Fried food
TEST_0318,Dessert
TEST_0319,Dessert
TEST_0320,Meat
TEST_0321,Soup
TEST_0322,Vegetable-Fruit
TEST_0323,Soup
TEST_0324,Vegetable-Fruit
TEST_0325,Bread
TEST_0326,Egg
TEST_0327,Dairy product
TEST_0328,Meat
TEST_0329,Meat
TEST_0330,Bread
TEST_0331,Dairy product
TEST_0332,Fried food
TEST_0333,Rice
TEST_0334,Fried food
TEST_0335,Bread
TEST_0336,Meat
TEST_0337,Fried food
TEST_0338,Meat
TEST_0339,Bread
TEST_0340,Bread
TEST_0341,Dessert
TEST_0342,Meat
TEST_0343,Soup
TEST_0344,Seafood
TEST_0345,Noodles-Pasta
TEST_0346,Rice
TEST_0347,Fried food
TEST_0348,Soup
TEST_0349,Egg
TEST_0350,Egg
TEST_0351,Meat
TEST_0352,Egg
TEST_0353,Meat
TEST_0354,Noodles-Pasta
TEST_0355,Seafood
TEST_0356,Dessert
TEST_0357,Meat
TEST_0358,Bread
TEST_0359,Dairy product
TEST_0360,Fried food
TEST_0361,Bread
TEST_0362,Bread
TEST_0363,Soup
TEST_0364,Seafood
TEST_0365,Seafood
TEST_0366,Meat
TEST_0367,Egg
TEST_0368,Dessert
TEST_0369,Dessert
TEST_0370,Dairy product
TEST_0371,Bread
TEST_0372,Meat
TEST_0373,Soup
TEST_0374,Meat
TEST_0375,Dessert
TEST_0376,Meat
TEST_0377,Dessert
TEST_0378,Meat
TEST_0379,Meat
TEST_0380,Dessert
TEST_0381,Vegetable-Fruit
TEST_0382,Dessert
TEST_0383,Seafood
TEST_0384,Fried food
TEST_0385,Meat
TEST_0386,Fried food
TEST_0387,Bread
TEST_0388,Bread
TEST_0389,Egg
TEST_0390,Soup
TEST_0391,Dairy product
TEST_0392,Egg
TEST_0393,Seafood
TEST_0394,Meat
TEST_0395,Seafood
TEST_0396,Dessert
TEST_0397,Seafood
TEST_0398,Dessert
TEST_0399,Dairy product
TEST_0400,Egg
TEST_0401,Vegetable-Fruit
TEST_0402,Dessert
TEST_0403,Bread
TEST_0404,Egg
TEST_0405,Soup
TEST_0406,Seafood
TEST_0407,Meat
TEST_0408,Soup
TEST_0409,Meat
TEST_0410,Bread
TEST_0411,Vegetable-Fruit
TEST_0412,Noodles-Pasta
TEST_0413,Egg
TEST_0414,Egg
TEST_0415,Vegetable-Fruit
TEST_0416,Bread
TEST_0417,Seafood
TEST_0418,Soup
TEST_0419,Soup
TEST_0420,Dessert
TEST_0421,Egg
TEST_0422,Meat
TEST_0423,Dessert
TEST_0424,Soup
TEST_0425,Soup
TEST_0426,Noodles-Pasta
TEST_0427,Soup
TEST_0428,Soup
TEST_0429,Meat
TEST_0430,Dessert
TEST_0431,Egg
TEST_0432,Meat
TEST_0433,Vegetable-Fruit
TEST_0434,Seafood
TEST_0435,Dessert
TEST_0436,Dessert
TEST_0437,Dessert
TEST_0438,Fried food
TEST_0439,Soup
TEST_0440,Egg
TEST_0441,Dairy product
TEST_0442,Noodles-Pasta
TEST_0443,Meat
TEST_0444,Meat
TEST_0445,Dairy product
TEST_0446,Soup
TEST_0447,Fried food
TEST_0448,Egg
TEST_0449,Egg
TEST_0450,Meat
TEST_0451,Noodles-Pasta
TEST_0452,Rice
TEST_0453,Dessert
TEST_0454,Fried food
TEST_0455,Meat
TEST_0456,Dessert
TEST_0457,Meat
TEST_0458,Egg
TEST_0459,Fried food
TEST_0460,Dessert
TEST_0461,Fried food
TEST_0462,Dessert
TEST_0463,Egg
TEST_0464,Egg
TEST_0465,Bread
TEST_0466,Soup
TEST_0467,Vegetable-Fruit
TEST_0468,Egg
TEST_0469,Dessert
TEST_0470,Egg
TEST_0471,Soup
TEST_0472,Fried food
TEST_0473,Bread
TEST_0474,Bread
TEST_0475,Dairy product
TEST_0476,Fried food
TEST_0477,Egg
TEST_0478,Soup
TEST_0479,Dessert
TEST_0480,Dessert
TEST_0481,Dessert
TEST_0482,Soup
TEST_0483,Dessert
TEST_0484,Dessert
TEST_0485,Egg
TEST_0486,Bread
TEST_0487,Egg
TEST_0488,Soup
TEST_0489,Seafood
TEST_0490,Rice
TEST_0491,Dairy product
TEST_0492,Meat
TEST_0493,Noodles-Pasta
TEST_0494,Meat
TEST_0495,Rice
TEST_0496,Egg
TEST_0497,Meat
TEST_0498,Meat
TEST_0499,Soup
TEST_0500,Egg
TEST_0501,Noodles-Pasta
TEST_0502,Vegetable-Fruit
TEST_0503,Rice
TEST_0504,Rice
TEST_0505,Meat
TEST_0506,Fried food
TEST_0507,Egg
TEST_0508,Soup
TEST_0509,Seafood
TEST_0510,Meat
TEST_0511,Egg
TEST_0512,Meat
TEST_0513,Dessert
TEST_0514,Meat
TEST_0515,Egg
TEST_0516,Bread
TEST_0517,Soup
TEST_0518,Egg
TEST_0519,Vegetable-Fruit
TEST_0520,Soup
TEST_0521,Egg
TEST_0522,Seafood
TEST_0523,Noodles-Pasta
TEST_0524,Meat
TEST_0525,Rice
TEST_0526,Soup
TEST_0527,Soup
TEST_0528,Dessert
TEST_0529,Seafood
TEST_0530,Noodles-Pasta
TEST_0531,Vegetable-Fruit
TEST_0532,Meat
TEST_0533,Vegetable-Fruit
TEST_0534,Soup
TEST_0535,Soup
TEST_0536,Seafood
TEST_0537,Egg
TEST_0538,Meat
TEST_0539,Soup
TEST_0540,Vegetable-Fruit
TEST_0541,Vegetable-Fruit
TEST_0542,Bread
TEST_0543,Soup
TEST_0544,Soup
TEST_0545,Soup
TEST_0546,Soup
TEST_0547,Soup
TEST_0548,Soup
TEST_0549,Seafood
TEST_0550,Meat
TEST_0551,Bread
TEST_0552,Meat
TEST_0553,Egg
TEST_0554,Dairy product
TEST_0555,Dairy product
TEST_0556,Noodles-Pasta
TEST_0557,Seafood
TEST_0558,Meat
TEST_0559,Meat
TEST_0560,Dairy product
TEST_0561,Soup
TEST_0562,Vegetable-Fruit
TEST_0563,Meat
TEST_0564,Vegetable-Fruit
TEST_0565,Meat
TEST_0566,Vegetable-Fruit
TEST_0567,Soup
TEST_0568,Soup
TEST_0569,Rice
TEST_0570,Soup
TEST_0571,Meat
TEST_0572,Vegetable-Fruit
TEST_0573,Vegetable-Fruit
TEST_0574,Seafood
TEST_0575,Meat
TEST_0576,Vegetable-Fruit
TEST_0577,Soup
TEST_0578,Meat
TEST_0579,Dairy product
TEST_0580,Meat
TEST_0581,Bread
TEST_0582,Rice
TEST_0583,Dessert
TEST_0584,Meat
TEST_0585,Egg
TEST_0586,Soup
TEST_0587,Seafood
TEST_0588,Soup
TEST_0589,Bread
TEST_0590,Soup
TEST_0591,Soup
TEST_0592,Meat
TEST_0593,Meat
TEST_0594,Meat
TEST_0595,Soup
TEST_0596,Dessert
TEST_0597,Fried food
TEST_0598,Egg
TEST_0599,Meat
TEST_0600,Vegetable-Fruit
TEST_0601,Dairy product
TEST_0602,Dessert
TEST_0603,Meat
TEST_0604,Dairy product
TEST_0605,Fried food
TEST_0606,Seafood
TEST_0607,Bread
TEST_0608,Fried food
TEST_0609,Meat
TEST_0610,Bread
TEST_0611,Meat
TEST_0612,Meat
TEST_0613,Soup
TEST_0614,Egg
TEST_0615,Egg
TEST_0616,Seafood
TEST_0617,Vegetable-Fruit
TEST_0618,Dairy product
TEST_0619,Dessert
TEST_0620,Soup
TEST_0621,Seafood
TEST_0622,Bread
TEST_0623,Vegetable-Fruit
TEST_0624,Bread
TEST_0625,Egg
TEST_0626,Soup
TEST_0627,Rice
TEST_0628,Egg
TEST_0629,Fried food
TEST_0630,Seafood
TEST_0631,Dessert
TEST_0632,Dessert
TEST_0633,Seafood
TEST_0634,Soup
TEST_0635,Bread
TEST_0636,Meat
TEST_0637,Meat
TEST_0638,Soup
TEST_0639,Noodles-Pasta
TEST_0640,Vegetable-Fruit
TEST_0641,Dessert
TEST_0642,Dessert
TEST_0643,Bread
TEST_0644,Noodles-Pasta
TEST_0645,Noodles-Pasta
TEST_0646,Fried food
TEST_0647,Vegetable-Fruit
TEST_0648,Vegetable-Fruit
TEST_0649,Fried food
TEST_0650,Bread
TEST_0651,Egg
TEST_0652,Dessert
TEST_0653,Seafood
TEST_0654,Dessert
TEST_0655,Meat
TEST_0656,Vegetable-Fruit
TEST_0657,Dessert
TEST_0658,Egg
TEST_0659,Dessert
TEST_0660,Soup
TEST_0661,Soup
TEST_0662,Soup
TEST_0663,Bread
TEST_0664,Fried food
TEST_0665,Dairy product
TEST_0666,Noodles-Pasta
TEST_0667,Vegetable-Fruit
TEST_0668,Dessert
TEST_0669,Vegetable-Fruit
TEST_0670,Soup
TEST_0671,Bread
TEST_0672,Dairy product
TEST_0673,Bread
TEST_0674,Meat
TEST_0675,Meat
TEST_0676,Vegetable-Fruit
TEST_0677,Fried food
TEST_0678,Dessert
TEST_0679,Fried food
TEST_0680,Fried food
TEST_0681,Dessert
TEST_0682,Dessert
TEST_0683,Soup
TEST_0684,Egg
TEST_0685,Dessert
TEST_0686,Seafood
TEST_0687,Vegetable-Fruit
TEST_0688,Egg
TEST_0689,Egg
TEST_0690,Seafood
TEST_0691,Meat
TEST_0692,Noodles-Pasta
TEST_0693,Egg
TEST_0694,Egg
TEST_0695,Meat
TEST_0696,Bread
TEST_0697,Bread
TEST_0698,Soup
TEST_0699,Seafood
TEST_0700,Egg
TEST_0701,Meat
TEST_0702,Meat
TEST_0703,Meat
TEST_0704,Meat
TEST_0705,Soup
TEST_0706,Fried food
TEST_0707,Soup
TEST_0708,Dessert
TEST_0709,Soup
TEST_0710,Dessert
TEST_0711,Egg
TEST_0712,Noodles-Pasta
TEST_0713,Dairy product
TEST_0714,Noodles-Pasta
TEST_0715,Meat
TEST_0716,Dessert
TEST_0717,Egg
TEST_0718,Seafood
TEST_0719,Bread
TEST_0720,Seafood
TEST_0721,Dessert
TEST_0722,Dessert
TEST_0723,Vegetable-Fruit
TEST_0724,Meat
TEST_0725,Dessert
TEST_0726,Soup
TEST_0727,Vegetable-Fruit
TEST_0728,Seafood
TEST_0729,Bread
TEST_0730,Meat
TEST_0731,Noodles-Pasta
TEST_0732,Meat
TEST_0733,Fried food
TEST_0734,Soup
TEST_0735,Seafood
TEST_0736,Dessert
TEST_0737,Seafood
TEST_0738,Noodles-Pasta
TEST_0739,Bread
TEST_0740,Rice
TEST_0741,Bread
TEST_0742,Bread
TEST_0743,Meat
TEST_0744,Soup
TEST_0745,Bread
TEST_0746,Seafood
TEST_0747,Dessert
TEST_0748,Soup
TEST_0749,Egg
TEST_0750,Soup
TEST_0751,Rice
TEST_0752,Dessert
TEST_0753,Dessert
TEST_0754,Vegetable-Fruit
TEST_0755,Meat
TEST_0756,Egg
TEST_0757,Dessert
TEST_0758,Egg
TEST_0759,Egg
TEST_0760,Seafood
TEST_0761,Fried food
TEST_0762,Seafood
TEST_0763,Dairy product
TEST_0764,Soup
TEST_0765,Meat
TEST_0766,Dessert
TEST_0767,Dessert
TEST_0768,Meat
TEST_0769,Seafood
TEST_0770,Bread
TEST_0771,Meat
TEST_0772,Soup
TEST_0773,Dessert
TEST_0774,Fried food
TEST_0775,Bread
TEST_0776,Soup
TEST_0777,Noodles-Pasta
TEST_0778,Fried food
TEST_0779,Meat
TEST_0780,Dessert
TEST_0781,Dessert
TEST_0782,Meat
TEST_0783,Meat
TEST_0784,Dessert
TEST_0785,Egg
TEST_0786,Meat
TEST_0787,Soup
TEST_0788,Rice
TEST_0789,Soup
TEST_0790,Dessert
TEST_0791,Noodles-Pasta
TEST_0792,Egg
TEST_0793,Egg
TEST_0794,Meat
TEST_0795,Bread
TEST_0796,Egg
TEST_0797,Egg
TEST_0798,Fried food
TEST_0799,Rice
TEST_0800,Noodles-Pasta
TEST_0801,Bread
TEST_0802,Vegetable-Fruit
TEST_0803,Seafood
TEST_0804,Bread
TEST_0805,Noodles-Pasta
TEST_0806,Bread
TEST_0807,Vegetable-Fruit
TEST_0808,Bread
TEST_0809,Fried food
TEST_0810,Vegetable-Fruit
TEST_0811,Egg
TEST_0812,Fried food
TEST_0813,Soup
TEST_0814,Dessert
TEST_0815,Soup
TEST_0816,Meat
TEST_0817,Fried food
TEST_0818,Bread
TEST_0819,Bread
TEST_0820,Fried food
TEST_0821,Fried food
TEST_0822,Noodles-Pasta
TEST_0823,Meat
TEST_0824,Egg
TEST_0825,Dessert
TEST_0826,Dessert
TEST_0827,Soup
TEST_0828,Dessert
TEST_0829,Bread
TEST_0830,Meat
TEST_0831,Dessert
TEST_0832,Soup
TEST_0833,Egg
TEST_0834,Egg
TEST_0835,Dessert
TEST_0836,Fried food
TEST_0837,Meat
TEST_0838,Bread
TEST_0839,Fried food
TEST_0840,Soup
TEST_0841,Dessert
TEST_0842,Meat
